season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Jason Clark,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Henry Sims,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1838,Savannah State,NA,NA,NA,Starting Lineup - Rashad Hassan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1838,Savannah State,NA,NA,NA,Starting Lineup - Arnold Louis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Hollis Thompson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1838,Savannah State,NA,NA,NA,Starting Lineup - Preston Blackmon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Nate Lubick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1419,Georgetown,NA,NA,NA,Starting Lineup - Markel Starks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1838,Savannah State,NA,NA,NA,Starting Lineup - Jyles Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-12,1153304,1,0,1,Georgetown,Savannah State,Hoyas,Tigers,4,4,0,0,0,1838,Savannah State,NA,NA,NA,Starting Lineup - Deric Rudolph,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
