season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Michel Nzege,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Kentrell Barkley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Jalen Adams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Amida Brimah,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Andre Washington,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Rodney Purvis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Vance Jackson Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Jeremy Sheppard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Kentan Facey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
2016-17,2017-03-01,1682176,1,0,1,East Carolina,Connecticut,Pirates,Huskies,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Caleb White,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michel Nzege,Kentrell Barkley,Andre Washington,Jeremy Sheppard,Caleb White,Jalen Adams,Amida Brimah,Rodney Purvis,Vance Jackson Jr.,Kentan Facey
